,prediction,actual,difference,% error
0,4789.872377044763,3694.01,1095.862377044763,29.675447543646193
1,1714.9897166666672,1816.81,101.82028333333278,5.630315319529018
2,1729.8401186666667,1773.27,43.42988133333324,2.476639098267151
3,2497.819550000001,1931.94,565.879550000001,29.309036761814134
4,1363.2967545000001,1282.88,80.41675450000002,6.304972377627828
5,2583.57825,2355.95,227.6282500000002,9.681013813151147
6,1827.3648,1512.46,314.9048,20.84686971235195
7,1872.5061500000004,1875.93,3.4238499999996748,0.2091125168537955
8,2037.5188999999998,2161.62,124.10110000000009,5.762913251808414
9,1761.7703686666673,1787.53,25.759631333332663,1.4686348290203555
10,1669.4661249999997,1675.87,6.403875000000198,0.4118347978071786
11,2351.7853999999998,2416.7,64.91460000000006,2.7062138010921757
12,2013.1773000000007,2261.19,248.0126999999993,10.9879205372973
13,2460.493,2753.08,292.587,10.643852729900711
14,1747.348174999999,1744.3175,3.030674999998837,0.2023521084582678
15,2689.914554089529,2165.18,524.734554089529,24.252639082852916
16,9394.264779669918,10117.8554089529,723.5906292829823,7.156208692198082
17,2523.5656000000004,3145.24,621.6743999999994,19.778316071894036
18,1585.9765786363635,1666.28,80.30342136363652,4.847875626275604
19,1513.9114083333327,1485.47,28.441408333332674,1.947644187522808
20,1852.0088500000006,2013.33,161.3211499999993,8.035492072319874
21,1792.111717666666,1699.58,92.53171766666605,5.472196465264344
22,2487.5287000000003,2060.13,427.3987000000002,20.76543096043444
23,2759.89235,2870.98,111.08764999999994,3.8860674634683137
24,6473.380401581939,10117.8554089529,3644.475007370962,36.02339372410089
25,1669.5490499999996,1694.14,24.590950000000475,1.4806065004957085
26,2816.0379000000025,2436.93,379.1079000000027,15.574104692237428
27,1475.2533192640683,1449.56,25.69331926406835,1.8063610653399411
28,1485.5917108658005,1695.28,209.68828913419952,12.394785239488584
29,1815.0323560000004,1858.97,43.937643999999636,2.389801610136202
30,2434.5656770447654,2473.34,38.774322955234766,1.5875854119601414
31,1639.8127825000006,1491.34,148.47278250000068,9.985841812794984
32,1647.0068791666674,1684.25,37.24312083333257,2.240280209724444
33,2812.8311999999983,2728.57,84.2611999999981,3.105863902354945
34,1860.4525749999996,1997.22,136.76742500000046,6.8712044230422915
35,1380.4943833333327,1676.86,296.36561666666717,17.69838416718338
36,1726.5508999999997,2017.85,291.2991000000002,14.45730918819829
37,3673.7653040895307,4258.56,584.7946959104697,13.742344458882233
38,1662.5647666666678,1530.17,132.3947666666677,8.68213048316539
39,1361.4678966017318,1562.62,201.15210339826808,12.900615653197969
40,1604.4205015151508,1559.63,44.79050151515071,2.9029953603321967
41,2706.778950000001,3137.83,431.0510499999991,13.750977430671698
42,2038.542999999999,2033.64,4.902999999998883,0.26561593597288696
43,2075.34095,2031.18,44.16094999999973,2.198227575208681
44,1883.8326874999998,1942.9,59.0673125000003,3.065108186683148
45,2504.4124000000006,2388.59,115.82240000000047,4.8688998740106255
46,3042.9615500000014,3082.45,39.488449999998466,1.2970839617897945
47,2374.60695,2193.98,180.62694999999985,8.253752597426264
48,1681.5305149350647,1753.26,71.72948506493526,4.1185501473939
49,1867.7414613333335,1781.11,86.63146133333362,4.890602395211838
50,1517.475326683982,1267.025,250.45032668398198,19.79845183992284
51,1581.7090500000004,1782.81,201.10094999999956,11.304874082464606
52,1971.6295999999993,1915.64,55.9895999999992,2.9480935631007754
53,2725.4674500000006,2635.68,89.78745000000072,3.4249349437443852
54,3064.7289000000005,2047.2,1017.5289000000005,49.71572495971092
55,1911.4402603333333,2102.06,190.61973966666665,9.089859013139536
56,1608.0969749999997,1626.57,18.473025000000234,1.166085355885133
57,2597.3444999999992,2557.56,39.7844999999993,1.5748066894443171
58,3271.1074500000013,4440.54,1169.4325499999986,26.343661619800734
